datetime,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2024-07-02 12:00:00+02:00,0.40264,0.40264,0.33084,0.33084,0.40264,-0.7028533379368263,-0.7028533379368263,3.9396795475965973,3.9396795475965973,-0.7028533379368263,-2.619295233027785,-29.19868469640754,-13.188139595906579,-13.188139595906579,-2.619295233027785
2024-07-02 13:00:00+02:00,0.3942,0.3942,0.32947,0.32947,0.3942,-2.0961653089608623,-2.0961653089608623,-0.4140974489179161,-0.4140974489179161,-2.0961653089608623,-4.236711689826067,-14.551405718249411,-12.843235807629238,-12.843235807629238,-4.236711689826067
2024-07-02 14:00:00+02:00,0.38657,0.38657,0.32548,0.32548,0.38657,-1.9355657026889794,-1.9355657026889794,-1.2110359061523024,-1.2110359061523024,-1.9355657026889794,-2.1341772151898697,-2.1341772151898697,-11.880008663634401,-11.880008663634401,-2.1341772151898697
2024-07-02 15:00:00+02:00,0.37141,0.37141,0.32309,0.32309,0.37141,-3.921670072690586,-3.921670072690586,-0.7343001106058789,-0.7343001106058789,-3.921670072690586,0.1213068794479133,0.1213068794479133,-12.9043562648264,-12.9043562648264,0.1213068794479133
2024-07-02 16:00:00+02:00,0.3811,0.3811,0.29688,0.29688,0.3811,2.6089766026762717,2.6089766026762717,-8.11229069299576,-8.11229069299576,2.6089766026762717,-4.101660795168593,-4.101660795168593,-20.287831597035765,-20.287831597035765,-4.101660795168593
2024-07-02 17:00:00+02:00,0.40059,0.40059,0.30212,0.30212,0.40059,5.1141432694830735,5.1141432694830735,1.765022904877389,1.765022904877389,5.1141432694830735,-2.494888521078764,-17.37175388296446,-19.908806531997246,-19.908806531997246,-2.494888521078764
2024-07-02 18:00:00+02:00,0.3999,0.3999,0.30964,0.30964,0.3999,-0.17224593724257664,-0.17224593724257664,2.4890771878723683,2.4890771878723683,-0.17224593724257664,-2.203418845222671,-19.426982591876207,-20.183533536113828,-20.183533536113828,-2.203418845222671
2024-07-02 19:00:00+02:00,0.40822,0.40822,0.31568,0.31568,0.40822,2.080520130032526,2.080520130032526,1.9506523704947654,1.9506523704947654,2.080520130032526,1.072074079576124,-24.858725863750987,-18.314961444910217,-18.314961444910217,1.072074079576124
2024-07-02 20:00:00+02:00,0.42782,0.42782,0.31557,0.31557,0.42782,4.80133261476654,4.80133261476654,-0.034845413076534104,-0.034845413076534104,4.80133261476654,5.242183464121419,-22.423297309059254,-17.244905986940438,-17.244905986940438,5.242183464121419
2024-07-02 21:00:00+02:00,0.42144,0.44218,0.31169,0.31169,0.42144,-1.4912813800196378,3.356551820859255,-1.2295211838894704,-1.2295211838894704,-1.4912813800196378,4.52121723171548,-22.462649926351965,-16.25963837618548,-16.25963837618548,4.52121723171548
2024-07-02 22:00:00+02:00,0.43033,0.43273,0.32788,0.32788,0.43033,2.1094343204252075,-2.1371387217875126,5.194263531072529,5.194263531072529,2.1094343204252075,6.065759637188206,-20.497887194561827,-9.156900229961485,-9.156900229961485,6.065759637188206
2024-07-02 23:00:00+02:00,0.41233,0.44674,0.32001,0.32001,0.41233,-4.182836427857694,3.237584637071622,-2.4002683908747047,-2.4002683908747047,-4.182836427857694,2.0038097122925036,-11.292468378308607,-8.594687232219368,-8.594687232219368,2.0038097122925036
2024-07-03 00:00:00+02:00,0.41291,0.41291,0.29162,0.29162,0.41291,0.14066403123711435,-7.57263732819985,-8.871597762569927,-8.871597762569927,0.14066403123711435,1.717002512686605,-23.465737428407262,-7.621642169285359,-7.621642169285359,1.717002512686605
2024-07-03 01:00:00+02:00,0.4001,0.4001,0.27504,0.27504,0.4001,-3.1023709767261654,-3.1023709767261654,-5.685481105548307,-5.685481105548307,-3.1023709767261654,-0.1771412888899926,-25.964990192812998,-9.170767147716397,-9.170767147716397,-0.1771412888899926
2024-07-03 02:00:00+02:00,0.3977,0.3977,0.27127,0.27127,0.3977,-0.5998500374906346,-0.5998500374906346,-1.3707097149505465,-1.3707097149505465,-0.5998500374906346,-0.29582831929402253,-25.3860152717585,-6.8728758282124325,-6.8728758282124325,-0.29582831929402253
2024-07-03 03:00:00+02:00,0.40239,0.40239,0.28236,0.28236,0.40239,1.1792808649736086,1.1792808649736086,4.0881778302060745,4.0881778302060745,1.1792808649736086,1.4011037471965304,-23.276831849295476,-0.25786852237804636,-0.25786852237804636,1.4011037471965304
2024-07-03 04:00:00+02:00,0.40227,0.4296,0.29951,0.29951,0.40227,-0.029821814657426948,6.7620964735704,6.07380648817113,6.07380648817113,-0.029821814657426948,1.4603510895883742,-15.838965618571843,3.1441559336042424,3.1441559336042424,1.4603510895883742
2024-07-03 05:00:00+02:00,0.40319,0.45475,0.33026,0.33026,0.40319,0.2287021154945723,5.854283054003728,10.266769056125003,10.266769056125003,0.2287021154945723,1.1388435971403377,-11.621805461082491,7.0916696390933565,7.0916696390933565,1.1388435971403377
2024-07-03 06:00:00+02:00,0.41588,0.45989,0.35015,0.35015,0.41588,3.1473994890746315,1.1302913688840066,6.022527705444203,6.022527705444203,3.1473994890746315,2.247135762403518,-10.603763315449811,10.87713742875238,10.87713742875238,2.247135762403518
2024-07-03 07:00:00+02:00,0.44103,0.45017,0.35712,0.35712,0.44103,6.047417524285836,-2.1135488921263823,1.9905754676567078,1.9905754676567078,6.047417524285836,4.141774303997736,3.1884655939119044,3.555065823812553,3.555065823812553,4.141774303997736
2024-07-03 08:00:00+02:00,0.44937,0.46926,0.36935,0.36935,0.44937,1.891027821236646,4.2406202101428425,3.4246191756272415,3.4246191756272415,1.891027821236646,3.9005780346820895,8.499421965317921,6.64376046659354,6.64376046659354,3.9005780346820895
2024-07-03 09:00:00+02:00,0.45269,0.47624,0.39679,0.39679,0.45269,0.7388121147384075,1.4874483228913604,7.429267632327052,7.429267632327052,0.7388121147384075,4.779650032404414,9.651869589242956,20.681894218193975,20.681894218193975,4.779650032404414
2024-07-03 10:00:00+02:00,0.44937,0.47715,0.39061,0.39061,0.44937,-0.7333937131370205,0.19108012766673177,-1.5574989289044439,-1.5574989289044439,-0.7333937131370205,8.893304577507454,15.625075726367331,19.75656866051445,19.75656866051445,8.893304577507454
2024-07-03 11:00:00+02:00,0.4472,0.4472,0.4296,0.4296,0.4472,-0.48289827981395916,-6.276852142931999,9.981823302014782,9.981823302014782,-0.48289827981395916,10.286320254506887,10.286320254506887,34.967012252591864,34.967012252591864,10.286320254506887
2024-07-03 12:00:00+02:00,0.4344,0.4344,0.43417,0.43417,0.4344,-2.8622540250447193,-2.8622540250447193,1.0637802607076363,1.0637802607076363,-2.8622540250447193,7.88793959864893,7.88793959864893,31.232619997581914,31.232619997581914,7.88793959864893
2024-07-03 13:00:00+02:00,0.44011,0.4408,0.44011,0.44011,0.44011,1.3144567219152803,1.4732965009208066,1.3681276919179197,1.3681276919179197,1.3144567219152803,11.646372399797066,11.821410451547454,33.581206179621816,33.581206179621816,11.646372399797066
2024-07-03 14:00:00+02:00,0.43383,0.45555,0.43383,0.43383,0.43383,-1.4269159982731594,3.3461887477314045,-1.4269159982731594,-1.4269159982731594,-1.4269159982731594,12.225470160643592,17.844116201464153,33.28929580926632,33.28929580926632,12.225470160643592
2024-07-03 15:00:00+02:00,0.42857,0.47212,0.42388,0.42388,0.42857,-1.212456492174352,3.637361431236963,-2.293525113523731,-2.293525113523731,-1.212456492174352,15.390000269244219,27.11558654855819,31.195642081153864,31.195642081153864,15.390000269244219
2024-07-03 16:00:00+02:00,0.4336,0.46515,0.41954,0.41954,0.4336,1.1736705789019197,-1.4763195797678486,-1.0238746815136257,-1.0238746815136257,1.1736705789019197,13.775911834164267,22.05457885069535,41.316356777149046,41.316356777149046,13.775911834164267
2024-07-03 17:00:00+02:00,0.42982,0.5734,0.41142,0.41142,0.42982,-0.8717712177121806,23.272062775448777,-1.9354531153167764,-1.9354531153167764,-0.8717712177121806,7.296737312464119,43.13887016650442,36.1776777439428,36.1776777439428,7.296737312464119
2024-07-03 18:00:00+02:00,0.42468,0.57832,0.41954,0.41954,0.42468,-1.1958494253408336,0.8580397628182634,1.9736522288658742,1.9736522288658742,-1.1958494253408336,6.196549137284335,44.61615403850963,35.49283038367135,35.49283038367135,6.196549137284335
2024-07-03 19:00:00+02:00,0.42354,0.57946,0.41119,0.41119,0.42354,-0.2684374116982191,0.19712270023517497,-1.9902750631644262,-1.9902750631644262,-0.2684374116982191,3.752878349909361,41.947969232276705,30.255321844906224,30.255321844906224,3.752878349909361
2024-07-03 20:00:00+02:00,0.42239,0.5742,0.40536,0.40536,0.42239,-0.27152098975303796,-0.9077416905394542,-1.4178360368686027,-1.4178360368686027,-0.27152098975303796,-1.2692253751577787,34.21532420176712,28.453275026143167,28.453275026143167,-1.2692253751577787
2024-07-03 21:00:00+02:00,0.42422,0.57123,0.40056,0.40056,0.42422,0.43324889320295323,-0.5172413793103514,-1.1841326228537508,-1.1841326228537508,0.43324889320295323,0.6596431283219406,29.184947306526745,28.512303891687264,28.512303891687264,0.6596431283219406
2024-07-03 22:00:00+02:00,0.42834,0.50642,0.3849,0.3849,0.42834,0.9711941916930034,-11.345692628188297,-3.909526662672258,-3.909526662672258,0.9711941916930034,-0.4624358050798194,17.02909435444735,17.390508722703423,17.390508722703423,-0.4624358050798194
2024-07-03 23:00:00+02:00,0.42674,0.45703,0.36547,0.36547,0.42674,-0.37353504225614564,-9.75277437699933,-5.048064432320087,-5.048064432320087,-0.37353504225614564,3.4947736036669674,2.303353180821044,14.205806068560367,14.205806068560367,3.4947736036669674
2024-07-04 00:00:00+02:00,0.43151,0.4337,0.35793,0.35793,0.43151,1.117776632141343,-5.104697722250185,-2.0630968342134737,-2.0630968342134737,1.117776632141343,4.5046135961831935,5.034995519604757,22.7384953021055,22.7384953021055,4.5046135961831935
2024-07-04 01:00:00+02:00,0.36356,0.36356,0.34439,0.34439,0.36356,-15.747027878844067,-16.172469448927828,-3.7828625708937635,-3.7828625708937635,-15.747027878844067,-9.132716820794807,-9.132716820794807,25.214514252472362,25.214514252472362,-9.132716820794807
2024-07-04 02:00:00+02:00,0.29433,0.29433,0.29433,0.29433,0.29433,-19.04224887226318,-19.04224887226318,-14.535845988559482,-14.535845988559482,-19.04224887226318,-25.99195373397033,-25.99195373397033,8.5007557046485,8.5007557046485,-25.99195373397033
2024-07-04 03:00:00+02:00,0.20032,0.20032,0.20032,0.20032,0.20032,-31.94033907518771,-31.94033907518771,-31.94033907518771,-31.94033907518771,-31.94033907518771,-50.217450731877044,-50.217450731877044,-29.055106955659436,-29.055106955659436,-50.217450731877044
2024-07-04 04:00:00+02:00,0.11215,0.11215,0.19366,0.19366,0.14981,-44.0145766773163,-44.0145766773163,-3.32468051118211,-3.32468051118211,-25.214656549520765,-72.12071494270018,-73.89432029795158,-35.34105705986445,-35.34105705986445,-62.758843562781216
2024-07-04 05:00:00+02:00,0.11422,0.11422,0.15715,0.15715,0.14441,1.845742309407039,1.845742309407039,-18.85262831767014,-18.85262831767014,-3.604565783325542,-71.67092437808478,-74.88290269378778,-52.41627808393387,-52.41627808393387,-64.18313946278428
2024-07-04 06:00:00+02:00,0.30386,0.30386,0.30386,0.30386,0.30386,166.03046751882334,166.03046751882334,93.3566656061088,93.3566656061088,110.41479121944464,-26.935654515725695,-33.92767835786819,-13.220048550621167,-13.220048550621167,-26.935654515725695
2024-07-04 07:00:00+02:00,0.34439,0.34439,0.34439,0.34439,0.34439,13.338379516882771,13.338379516882771,13.338379516882771,13.338379516882771,13.338379516882771,-21.91234156406594,-23.4977897238821,-3.5646281362007204,-3.5646281362007204,-21.91234156406594
2024-07-04 08:00:00+02:00,0.34817,0.34817,0.34817,0.34817,0.34817,1.0975928453207162,1.0975928453207162,1.0975928453207162,1.0975928453207162,1.0975928453207162,-22.520417473351586,-25.804458082939096,-5.734398267226215,-5.734398267226215,-22.520417473351586
2024-07-04 09:00:00+02:00,0.27493,0.27493,0.27493,0.27493,0.27493,-21.035700950684998,-21.035700950684998,-21.035700950684998,-21.035700950684998,-21.035700950684998,-39.267489893746266,-42.270703846799925,-30.71145946218402,-30.71145946218402,-39.267489893746266
2024-07-04 10:00:00+02:00,0.0411,0.0411,0.20147,0.20147,0.2871,-85.0507401884116,-85.0507401884116,-26.719528607281852,-26.719528607281852,4.426581311606603,-90.85386207356967,-91.38635649166929,-48.4216993932567,-48.4216993932567,-36.11055477668735
2024-07-04 11:00:00+02:00,0.0,0.0,0.20502,0.20502,0.29996,-100.0,-100.0,1.762048940288885,1.762048940288885,4.479275513758263,-100.0,-100.0,-52.27653631284917,-52.27653631284917,-32.924865831842574
2024-07-04 12:00:00+02:00,-0.00046,-0.00046,0.20411,0.20411,0.2871,-inf,-inf,-0.4438591356940802,-0.4438591356940802,-4.287238298439789,-100.1058931860037,-100.1058931860037,-52.988460741184326,-52.988460741184326,-33.90883977900552
2024-07-04 13:00:00+02:00,-0.05946,-0.05946,0.20158,0.20158,0.23097,12826.086956521738,12826.086956521738,-1.239527705648913,-1.239527705648913,-19.55067920585162,-113.51025879893663,-113.48911070780399,-54.19781418281793,-54.19781418281793,-47.519938197268864
2024-07-04 14:00:00+02:00,-0.22569,-0.22569,0.20124,0.20124,0.22397,279.5660948536832,279.5660948536832,-0.16866752654033368,-0.16866752654033368,-3.030696627267615,-152.02268169559505,-149.54231149160356,-53.61316644768688,-53.61316644768688,-48.37378696724524
2024-07-04 15:00:00+02:00,-0.21352,-0.21352,0.20147,0.20147,0.27953,-5.392352341707662,-5.392352341707662,0.11429139336116556,0.11429139336116556,24.806893780417028,-149.821499404998,-145.22579005337627,-52.47003869019533,-52.47003869019533,-34.776115920386395
2024-07-04 16:00:00+02:00,-0.00069,-0.00069,0.20307,0.20307,0.28699,-99.67684526039716,-99.67684526039716,0.7941629026654073,0.7941629026654073,2.668765427682196,-100.15913284132843,-100.14833924540471,-51.59698717643133,-51.59698717643133,-33.81226937269371
2024-07-04 17:00:00+02:00,0.01733,0.01733,0.20422,0.20422,0.25542,-2611.594202898551,-2611.594202898551,0.5663071847146428,0.5663071847146428,-11.000383288616344,-95.96807966125354,-96.97767701430067,-50.3621603227845,-50.3621603227845,-40.575124470708666
2024-07-04 18:00:00+02:00,0.13454,0.13454,0.20365,0.20365,0.21363,676.341604154645,676.341604154645,-0.2791107629027567,-0.2791107629027567,-16.361287291519844,-68.31967599133466,-76.73606307926407,-51.45874052533728,-51.45874052533728,-49.69624187623622
2024-07-04 19:00:00+02:00,0.35403,0.35403,0.30283,0.30283,0.35403,163.1410732867549,163.1410732867549,48.70120304443899,48.70120304443899,65.72110658615364,-16.411673041507303,-38.90346184378559,-26.352780952844192,-26.352780952844192,-16.411673041507303
2024-07-04 20:00:00+02:00,0.41877,0.41877,0.28951,0.28951,0.41877,18.28658588255232,18.28658588255232,-4.398507413400255,-4.398507413400255,18.28658588255232,-0.8570278652430208,-27.068965517241395,-28.579534241168346,-28.579534241168346,-0.8570278652430208
2024-07-04 21:00:00+02:00,0.43243,0.43243,0.27344,0.27344,0.43243,3.2619337583876584,3.2619337583876584,-5.5507581776104375,-5.5507581776104375,3.2619337583876584,1.9353165810192863,-24.298443709188945,-31.7355702017176,-31.7355702017176,1.9353165810192863
2024-07-04 22:00:00+02:00,0.43106,0.43106,0.20617,0.20617,0.43106,-0.31681428208033546,-0.31681428208033546,-24.601375073142194,-24.601375073142194,-0.31681428208033546,0.6350095718354654,-14.88092887326724,-46.43543777604573,-46.43543777604573,0.6350095718354654
2024-07-04 23:00:00+02:00,0.42463,0.42463,0.15222,0.15222,0.42463,-1.4916716930357676,-1.4916716930357676,-26.167725663287577,-26.167725663287577,-1.4916716930357676,-0.49444626704785444,-7.089250158632909,-58.349522532629216,-58.349522532629216,-0.49444626704785444
2024-07-05 00:00:00+02:00,0.34879,0.34879,0.07929,0.07929,0.34879,-17.860254810069943,-17.860254810069943,-47.91091840756799,-47.91091840756799,-17.860254810069943,-19.16989177539339,-19.578049342863725,-77.84762383706311,-77.84762383706311,-19.16989177539339
2024-07-05 01:00:00+02:00,0.22355,0.22355,0.05397,0.05397,0.22355,-35.906992746351676,-35.906992746351676,-31.933409004918655,-31.933409004918655,-35.906992746351676,-38.510837275827924,-38.510837275827924,-84.32881326403205,-84.32881326403205,-38.510837275827924
2024-07-05 02:00:00+02:00,0.04721,0.04721,0.04721,0.04721,0.20568,-78.88168195034669,-78.88168195034669,-12.525477116916795,-12.525477116916795,-7.993737418921942,-83.96018074949886,-83.96018074949886,-83.96018074949886,-83.96018074949886,-30.119253898685137
2024-07-05 03:00:00+02:00,0.03059,0.03059,0.03942,0.03942,0.23707,-35.204405846219025,-35.204405846219025,-16.500741368354177,-16.500741368354177,15.26157137300661,-84.72943290734824,-84.72943290734824,-80.3214856230032,-80.3214856230032,18.345646964856233
2024-07-05 04:00:00+02:00,0.03346,0.03346,0.18276,0.18276,0.23696,9.382151029748286,9.382151029748286,363.62252663622536,363.62252663622536,-0.0463997975281516,-70.16495764600981,-70.16495764600981,-5.62842094392233,-5.62842094392233,58.17368666978173
2024-07-05 05:00:00+02:00,0.06554,0.06554,0.20751,0.20751,0.23421,95.87567244471012,95.87567244471012,13.542350623768872,13.542350623768872,-1.1605334233625975,-42.61950621607424,-42.61950621607424,32.0458160992682,32.0458160992682,62.184059275673405
2024-07-05 06:00:00+02:00,0.23879,0.23879,0.22905,0.22905,0.23879,264.34238632895944,264.34238632895944,10.380222639872771,10.380222639872771,1.9555100123820557,-21.414467188836973,-21.414467188836973,-24.61989073915619,-24.61989073915619,-21.414467188836973
2024-07-05 07:00:00+02:00,0.34329,0.34329,0.32874,0.32874,0.34329,43.76230160391976,43.76230160391976,43.523248199083156,43.523248199083156,43.76230160391976,-0.3194053253578799,-0.3194053253578799,-4.544266674409824,-4.544266674409824,-0.3194053253578799
2024-07-05 08:00:00+02:00,0.36059,0.36059,0.34008,0.34008,0.36059,5.039471001194329,5.039471001194329,3.4495345866033977,3.4495345866033977,5.039471001194329,3.567222908349388,3.567222908349388,-2.3235775626848865,-2.3235775626848865,3.567222908349388
2024-07-05 09:00:00+02:00,0.2813,0.2813,0.30135,0.30135,0.28577,-21.988962533625454,-21.988962533625454,-11.38849682427664,-11.38849682427664,-20.749327491056324,2.316953406321609,2.316953406321609,9.609718837522285,9.609718837522285,3.942821809187791
2024-07-05 10:00:00+02:00,0.05019,0.05019,0.30422,0.30422,0.30422,-82.15783860646995,-82.15783860646995,0.952380952380949,0.952380952380949,6.456241032998555,22.11678832116788,22.11678832116788,51.00014890554423,51.00014890554423,5.9630790665273326
2024-07-05 11:00:00+02:00,0.00504,0.00504,0.30296,0.30296,0.30296,-89.9581589958159,-89.9581589958159,-0.4141739530602817,-0.4141739530602817,-0.4141739530602817,inf,inf,47.77094917569018,47.77094917569018,1.0001333511134858
2024-07-05 12:00:00+02:00,0.00504,0.00504,0.3072,0.3072,0.3072,0.0,0.0,1.3995246897280156,1.3995246897280156,1.3995246897280156,-1195.6521739130435,-1195.6521739130435,50.50707951594726,50.50707951594726,7.001044932079403
2024-07-05 13:00:00+02:00,-0.00046,-0.00046,0.30387,0.30387,0.30387,-109.12698412698411,-109.12698412698411,-1.0839843750000022,-1.0839843750000022,-1.0839843750000022,-99.22637066935755,-99.22637066935755,50.74412144061908,50.74412144061908,31.56254058968695
2024-07-05 14:00:00+02:00,-0.00057,-0.00057,0.30307,0.30307,0.30307,23.913043478260864,23.913043478260864,-0.2632704775068162,-0.2632704775068162,-0.2632704775068162,-99.74744118038016,-99.74744118038016,50.60127211290002,50.60127211290002,35.31722998615887
2024-07-05 15:00:00+02:00,0.10794,0.10794,0.30353,0.30353,0.30353,-19036.84210526316,-19036.84210526316,0.1517801168047006,0.1517801168047006,0.1517801168047006,-150.5526414387411,-150.5526414387411,50.65766615376979,50.65766615376979,8.58584051801239
2024-07-05 16:00:00+02:00,0.30914,0.30914,0.30135,0.30135,0.30914,186.39985176950162,186.39985176950162,-0.7182156623727565,-0.7182156623727565,1.848252232069325,-44902.89855072464,-44902.89855072464,48.3971044467425,48.3971044467425,7.7180389560611795
2024-07-05 17:00:00+02:00,0.33791,0.33791,0.30124,0.30124,0.33791,9.306463091156104,9.306463091156104,-0.03650240584038844,-0.03650240584038844,9.306463091156104,1849.8557414887475,1849.8557414887475,47.50758985407892,47.50758985407892,32.29582648187299
2024-07-05 18:00:00+02:00,0.38534,0.38534,0.29837,0.29837,0.38534,14.036281850196808,14.036281850196808,-0.9527287212853452,-0.9527287212853452,14.036281850196808,186.41296268767658,186.41296268767658,46.51117112693348,46.51117112693348,80.37728783410572
2024-07-05 19:00:00+02:00,0.42052,0.42052,0.29562,0.29562,0.42052,9.129599833912906,9.129599833912906,-0.9216744310755254,-0.9216744310755254,9.129599833912906,18.780894274496518,18.780894274496518,-2.3808737575537364,-2.3808737575537364,18.780894274496518
2024-07-05 20:00:00+02:00,0.43324,0.43324,0.26916,0.26916,0.43324,3.0248264054028473,3.0248264054028473,-8.950679926933224,-8.950679926933224,3.0248264054028473,3.4553573560665907,3.4553573560665907,-7.02911816517563,-7.02911816517563,3.4553573560665907
2024-07-05 21:00:00+02:00,0.43668,0.47311,0.22894,0.22894,0.43668,0.7940171729295509,9.202751361831773,-14.942784960618216,-14.942784960618216,0.7940171729295509,0.9828180283514065,9.407302916078898,-16.27413692217672,-16.27413692217672,0.9828180283514065
2024-07-05 22:00:00+02:00,0.4353,0.4864,0.22252,0.22252,0.4353,-0.3160208848584811,2.809071886030745,-2.804228182056434,-2.804228182056434,-0.3160208848584811,0.9836217695912364,12.83811998329698,7.930348741329962,7.930348741329962,0.9836217695912364
2024-07-05 23:00:00+02:00,0.43175,0.48686,0.21542,0.21542,0.43175,-0.8155295198713497,0.0945723684210531,-3.1907244292647796,-3.1907244292647796,-0.8155295198713497,1.6767538798483361,14.655111508843,41.51885428984365,41.51885428984365,1.6767538798483361
2024-07-06 00:00:00+02:00,0.43006,0.53131,0.24924,0.24924,0.43006,-0.3914302258251401,9.129934683481888,15.699563643115777,15.699563643115777,-0.3914302258251401,23.30055334155223,52.329481923220264,214.3397654180855,214.3397654180855,23.30055334155223
2024-07-06 01:00:00+02:00,0.42106,0.5304,0.24308,0.24308,0.42106,-2.0927312468027703,-0.1712747736726139,-2.4715134007382455,-2.4715134007382455,-2.0927312468027703,88.35159919481099,137.26235741444864,350.3983694645173,350.3983694645173,88.35159919481099
2024-07-06 02:00:00+02:00,0.41855,0.53006,0.23613,0.23613,0.41855,-0.5961145679950652,-0.06410256410256387,-2.859141023531342,-2.859141023531342,-0.5961145679950652,786.5706418131751,1022.7705994492691,400.1694556238085,400.1694556238085,103.49572150914041
2024-07-06 03:00:00+02:00,0.41672,0.48981,0.23191,0.23191,0.41672,-0.43722374865607927,-7.593479983398099,-1.78715114555541,-1.78715114555541,-0.43722374865607927,1262.2752533507683,1501.2095456031386,488.3054287163877,488.3054287163877,75.77930569030242
2024-07-06 04:00:00+02:00,0.39176,0.39176,0.23042,0.23042,0.39176,-5.989633326934152,-20.017966150139856,-0.6424906213617354,-0.6424906213617354,-5.989633326934152,1070.8308427973702,1070.8308427973702,26.077916393083832,26.077916393083832,65.32748143146523
2024-07-06 05:00:00+02:00,0.22746,0.22746,0.22746,0.22746,0.22746,-41.93894220951603,-41.93894220951603,-1.2846107108757998,-1.2846107108757998,-41.93894220951603,247.05523344522427,247.05523344522427,9.613994506288858,9.613994506288858,-2.882028948379667
2024-07-06 06:00:00+02:00,0.06989,0.06989,0.24114,0.24114,0.1985,-69.27371845599227,-69.27371845599227,6.014244262727519,6.014244262727519,-12.731908907060575,-70.73160517609615,-70.73160517609615,5.2783235101506065,5.2783235101506065,-16.872565852841404
2024-07-06 07:00:00+02:00,0.06316,0.06316,0.24855,0.24855,0.23316,-9.629417656317074,-9.629417656317074,3.072903707389907,3.072903707389907,17.46095717884131,-81.60156136211367,-81.60156136211367,-24.393137433838284,-24.393137433838284,-32.080748055579825
2024-07-06 08:00:00+02:00,0.03991,0.03991,0.27557,0.27557,0.24616,-36.81127295756808,-36.81127295756808,10.871052102192724,10.871052102192724,5.575570423743348,-88.9320280651155,-88.9320280651155,-18.969066102093624,-18.969066102093624,-31.73410244321807
2024-07-06 09:00:00+02:00,0.00376,0.00376,0.28914,0.28914,0.28515,-90.57880230518667,-90.57880230518667,4.92433864353885,4.92433864353885,15.839291517712063,-98.66334873800213,-98.66334873800213,-4.051767048282729,-4.051767048282729,-0.21695769324981962
2024-07-06 10:00:00+02:00,-0.00046,-0.00046,0.29758,0.29758,0.28504,-112.2340425531915,-112.2340425531915,2.9190011759009593,2.9190011759009593,-0.03857618797123985,-100.91651723450887,-100.91651723450887,-2.182630990730383,-2.182630990730383,-6.304647952139886
2024-07-06 11:00:00+02:00,-0.00023,-0.00023,0.28116,0.28116,0.28116,-50.0,-50.0,-5.517843941125067,-5.517843941125067,-1.3612124614089227,-104.56349206349206,-104.56349206349206,-7.195669395299708,-7.195669395299708,-7.195669395299708
2024-07-06 12:00:00+02:00,-0.00034,-0.00034,0.25984,0.25984,0.25984,47.82608695652175,47.82608695652175,-7.582870963152654,-7.582870963152654,-7.582870963152654,-106.74603174603175,-106.74603174603175,-15.416666666666657,-15.416666666666657,-15.416666666666657
2024-07-06 13:00:00+02:00,-0.00137,-0.00137,0.25163,0.25163,0.25163,302.9411764705881,302.9411764705881,-3.1596366995073843,-3.1596366995073843,-3.1596366995073843,197.82608695652172,197.82608695652172,-17.191562181195895,-17.191562181195895,-17.191562181195895
2024-07-06 14:00:00+02:00,-0.02486,-0.02486,0.25163,0.25163,0.25163,1714.5985401459857,1714.5985401459857,0.0,0.0,0.0,4261.40350877193,4261.40350877193,-16.972976540073248,-16.972976540073248,-16.972976540073248
2024-07-06 15:00:00+02:00,-0.0309,-0.0309,0.24798,0.24798,0.24798,24.296057924376502,24.296057924376502,-1.4505424631403252,-1.4505424631403252,-1.4505424631403252,-128.62701500833796,-128.62701500833796,-18.301321121470703,-18.301321121470703,-18.301321121470703
2024-07-06 16:00:00+02:00,-0.00684,-0.00684,0.24194,0.24194,0.24194,-77.86407766990291,-77.86407766990291,-2.4356802967981372,-2.4356802967981372,-2.4356802967981372,-102.21258976515495,-102.21258976515495,-19.71461755433881,-19.71461755433881,-21.73772400853983
2024-07-06 17:00:00+02:00,0.00011,0.00011,0.27557,0.27557,0.27557,-101.60818713450293,-101.60818713450293,13.900140530710093,13.900140530710093,13.900140530710093,-99.96744695333076,-99.96744695333076,-8.521444695259605,-8.521444695259605,-18.448699357817176
2024-07-06 18:00:00+02:00,0.02212,0.02212,0.28903,0.28903,0.28903,20009.090909090908,20009.090909090908,4.884421381137294,4.884421381137294,4.884421381137294,-94.2596148855556,-94.2596148855556,-3.1303415222710074,-3.1303415222710074,-24.993512222971926
2024-07-06 19:00:00+02:00,0.00502,0.00502,0.27318,0.27318,0.27318,-77.30560578661844,-77.30560578661844,-5.483859806940461,-5.483859806940461,-5.483859806940461,-98.80623989346523,-98.80623989346523,-7.590826060483058,-7.590826060483058,-35.0375725292495
2024-07-06 20:00:00+02:00,0.07628,0.07628,0.22575,0.22575,0.22575,1419.5219123505974,1419.5219123505974,-17.36217878321985,-17.36217878321985,-17.36217878321985,-82.39313082817837,-82.39313082817837,-16.127953633526527,-16.127953633526527,-47.892623026498015
2024-07-06 21:00:00+02:00,0.11299,0.11299,0.22404,0.22404,0.22404,48.12532773990561,48.12532773990561,-0.7574750830564914,-0.7574750830564914,-0.7574750830564914,-74.12521755060915,-76.11760478535648,-2.1402987682362262,-2.1402987682362262,-48.694696345149765
