,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2024-09-01 13:00:00+02:00,0.00268,0.00268,0.18251,0.18251,0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9597315436242,389.9597315436242,0.0
2024-09-01 14:00:00+02:00,0.01866,0.01866,0.18029,0.18029,0.01866,596.2686567164178,596.2686567164178,0.0,0.0,596.2686567164178,358.4766584766585,358.4766584766585,78.22261763542903,78.22261763542903,358.4766584766585
2024-09-01 15:00:00+02:00,0.09726,0.16642,0.18251,0.18251,0.09726,421.2218649517685,791.8542336548768,1.231349492484335,1.231349492484335,421.2218649517685,92.9379091450109,0.0,80.20339652448658,80.20339652448658,92.9379091450109
2024-09-01 16:00:00+02:00,0.14263,0.31837,0.18298,0.18298,0.14263,46.6481595722805,91.3051315947602,0.2575201358829604,0.2575201358829604,46.6481595722805,144.5644718792867,0.0,80.88177145116646,80.88177145116646,144.5644718792867
2024-09-01 17:00:00+02:00,0.40724,0.52362,0.18659,0.18659,0.18659,185.5219799481175,64.46901404026761,1.972893212372928,1.972893212372928,30.821005398583743,598.2853223593964,0.1128042368506498,86.58999999999999,86.58999999999999,219.9417009602195
2024-09-01 18:00:00+02:00,0.4189,0.62415,0.19685,0.19685,0.19685,2.863176505254894,19.19903746992093,5.498686960716004,5.498686960716004,5.498686960716004,585.3730366492147,0.0,37.36915561758547,37.36915561758547,222.071335078534
2024-09-01 19:00:00+02:00,0.63243,0.63243,0.19312,0.19312,0.19312,50.97397947004059,1.3266041816871077,0.0,0.0,0.0,877.1786155747839,4.838870101452164,33.46233586731169,33.46233586731169,198.39307787391843
2024-09-01 20:00:00+02:00,0.63861,0.63861,0.19802,0.19802,0.19802,0.977183245576585,0.977183245576585,2.5372825186412484,2.5372825186412484,2.5372825186412484,820.4525799942347,5.863337974935345,32.48143440155216,32.48143440155216,185.41366388008075
2024-09-01 21:00:00+02:00,0.63231,0.63231,0.19312,0.19312,0.18729,0.0,0.0,0.0,0.0,0.0,695.2584580555905,4.758196789211233,25.966994977496597,25.966994977496597,135.55527606590368
2024-09-01 22:00:00+02:00,0.60899,0.60899,0.18787,0.18787,0.18787,0.0,0.0,0.0,0.0,0.3096801751294675,896.384162303665,2.3753488215714658,23.104645829237946,23.104645829237946,207.3789267015707
2024-09-01 23:00:00+02:00,0.56199,0.56199,0.17796,0.17796,0.17796,0.0,0.0,0.0,0.0,0.0,883.1875437368789,0.0,18.411071927606628,18.411071927606628,211.3365990202939
2024-09-02 00:00:00+02:00,0.15709,0.58986,0.15709,0.15709,0.15709,0.0,4.9591629744301535,0.0,0.0,0.0,40.4595851216023,0.0,4.663868345659283,4.663868345659283,40.4595851216023
2024-09-02 01:00:00+02:00,0.14787,0.57564,0.14787,0.14787,0.14787,0.0,0.0,0.0,0.0,0.0,38.27379839162148,0.0,0.0,0.0,38.27379839162148
2024-09-02 02:00:00+02:00,0.12688,0.57354,0.12688,0.12688,0.12688,0.0,0.0,0.0,0.0,0.0,22.105668366855923,0.0,0.0,0.0,22.105668366855923
2024-09-02 03:00:00+02:00,0.1221,0.57307,0.11884,0.11884,0.1221,0.0,0.0,0.0,0.0,0.0,18.56671198290929,0.0,0.0,0.0,18.56671198290929
2024-09-02 04:00:00+02:00,0.12245,0.57867,0.11534,0.11534,0.12245,0.2866502866502918,0.9771930130699548,0.0,0.0,0.2866502866502918,19.451760803824023,0.0,0.0,0.0,19.451760803824023
2024-09-02 05:00:00+02:00,0.12548,0.61879,0.05948,0.05948,0.12548,2.4744793793385123,6.933139786061138,0.0,0.0,2.4744793793385123,22.82693813625687,0.0,0.0,0.0,22.82693813625687
2024-09-02 06:00:00+02:00,0.15382,0.63465,0.08502,0.08502,0.15382,22.585272553394976,2.5630666300360483,42.9388029589778,42.9388029589778,22.585272553394976,44.94911421032795,0.5927945348781938,0.0,0.0,44.94911421032795
2024-09-02 07:00:00+02:00,0.64794,0.64794,0.10204,0.10204,0.64794,321.23260954362235,2.0940675963129207,20.01881910138792,20.01881910138792,321.23260954362235,372.8453623294168,4.358330112098963,0.0,0.0,372.8453623294168
2024-09-02 08:00:00+02:00,1.04958,1.04958,0.10274,0.10274,1.04958,61.98722103898508,61.98722103898508,0.6860054880438948,0.6860054880438948,61.98722103898508,500.4118757508151,85.60540416276147,0.0,0.0,500.4118757508151
2024-09-02 09:00:00+02:00,0.76211,0.76211,0.10834,0.10834,0.76211,0.0,0.0,5.450652131594325,5.450652131594325,0.0,264.8728874419495,68.81756158071946,0.0,0.0,325.73599240265906
2024-09-02 10:00:00+02:00,0.675,0.675,0.10519,0.10519,0.675,0.0,0.0,0.0,0.0,0.0,477.0710438573993,288.19875776397515,0.0,0.0,477.0710438573993
2024-09-02 11:00:00+02:00,0.65144,0.65144,0.10904,0.10904,0.65144,0.0,0.0,3.660043730392615,3.660043730392615,0.0,1058.9396904465398,1058.9396904465398,0.0,0.0,1058.9396904465398
2024-09-02 12:00:00+02:00,0.64176,0.64176,0.10018,0.10018,0.64176,0.0,0.0,0.0,0.0,0.0,23846.26865671642,23846.26865671642,0.0,0.0,23846.26865671642
2024-09-02 13:00:00+02:00,0.63698,0.63698,0.10053,0.10053,0.63698,0.0,0.0,0.3493711319624504,0.3493711319624504,0.0,23667.910447761195,23667.910447761195,0.0,0.0,23667.910447761195
2024-09-02 14:00:00+02:00,0.63476,0.63476,0.06951,0.06951,0.63476,0.0,0.0,0.0,0.0,0.0,3301.714898177921,3301.714898177921,0.0,0.0,3301.714898177921
2024-09-02 15:00:00+02:00,0.63371,0.63371,0.07056,0.07056,0.63371,0.0,0.0,1.5105740181268867,1.5105740181268867,0.0,551.562821303722,280.7895685614709,0.0,0.0,551.562821303722
2024-09-02 16:00:00+02:00,0.63056,0.63056,0.08513,0.08513,0.63056,0.0,0.0,20.649092970521533,20.649092970521533,0.0,342.0949309401949,98.05886232999342,0.0,0.0,342.0949309401949
2024-09-02 17:00:00+02:00,0.63593,0.63593,0.09131,0.09131,0.63593,0.8516239533113312,0.8516239533113312,7.259485492775752,7.259485492775752,0.8516239533113312,56.15607504174442,21.44876055154501,0.0,0.0,240.81676402808293
2024-09-02 18:00:00+02:00,0.64538,0.64538,0.10018,0.10018,0.64538,1.4860126114509375,1.4860126114509375,9.714160551965833,9.714160551965833,1.4860126114509375,54.06540940558604,3.4014259392774138,0.0,0.0,227.85369570739135
2024-09-02 19:00:00+02:00,0.58916,0.58916,0.10507,0.10507,0.58916,0.0,0.0,4.881213815132757,4.881213815132757,0.0,0.0,0.0,0.0,0.0,205.0745650372825
2024-09-02 20:00:00+02:00,0.5122,0.53634,0.10694,0.10694,0.5122,0.0,0.0,1.7797658703721408,1.7797658703721408,0.0,0.0,0.0,0.0,0.0,158.66074133925866
2024-09-02 21:00:00+02:00,0.2442,0.53097,0.09633,0.09633,0.2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.386032356238974
2024-09-02 22:00:00+02:00,0.16292,0.51056,0.08035,0.08035,0.16292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 23:00:00+02:00,0.15487,0.48887,0.06134,0.06134,0.15487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 00:00:00+02:00,0.22414,0.49715,0.0533,0.0533,0.22414,44.72783624975787,1.6937018021150774,0.0,0.0,44.72783624975787,42.6825386720988,0.0,0.0,0.0,42.6825386720988
2024-09-03 01:00:00+02:00,0.21808,0.48899,0.04945,0.04945,0.21808,0.0,0.0,0.0,0.0,0.0,47.48089538107796,0.0,0.0,0.0,47.48089538107796
2024-09-03 02:00:00+02:00,0.21435,0.49295,0.04805,0.04805,0.21435,0.0,0.8098325119123118,0.0,0.0,0.0,68.93915510718791,0.0,0.0,0.0,68.93915510718791
2024-09-03 03:00:00+02:00,0.21073,0.50065,0.04898,0.04898,0.21073,0.0,1.562024546100016,1.935483870967736,1.935483870967736,0.0,72.58804258804258,0.0,0.0,0.0,72.58804258804258
2024-09-03 04:00:00+02:00,0.20922,0.51068,0.05551,0.05551,0.20922,0.0,2.0033955857385437,13.331972233564704,13.331972233564704,0.0,70.86157615353204,0.0,0.0,0.0,70.86157615353204
2024-09-03 05:00:00+02:00,0.21213,0.52736,0.06496,0.06496,0.21213,1.3908804129624477,3.266233257617301,17.02395964691048,17.02395964691048,1.3908804129624477,69.05482945489321,0.0,9.213180901143248,9.213180901143248,69.05482945489321
2024-09-03 06:00:00+02:00,0.22939,0.49633,0.09959,0.09959,0.22939,8.13652005845471,0.0,53.30972906403939,53.30972906403939,8.13652005845471,49.12885190482381,0.0,17.137144201364386,17.137144201364386,49.12885190482381
2024-09-03 07:00:00+02:00,0.59954,0.59954,0.10986,0.10986,0.59954,161.36274467064823,20.794632603308276,10.31228034943268,10.31228034943268,161.36274467064823,0.0,0.0,7.663661309290459,7.663661309290459,0.0
2024-09-03 08:00:00+02:00,0.6617,0.6617,0.11126,0.11126,0.6617,10.36794876071654,10.36794876071654,1.2743491716730393,1.2743491716730393,10.36794876071654,0.0,0.0,8.29277788592564,8.29277788592564,0.0
2024-09-03 09:00:00+02:00,0.63465,0.63465,0.10193,0.10193,0.63465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 10:00:00+02:00,0.6547,0.6547,0.08292,0.08292,0.6547,3.159221618214758,3.159221618214758,0.0,0.0,3.159221618214758,0.0,0.0,0.0,0.0,0.0
2024-09-03 11:00:00+02:00,0.66252,0.66252,0.06566,0.06566,0.66252,1.1944402016190736,1.1944402016190736,0.0,0.0,1.1944402016190736,1.7008473535552016,1.7008473535552016,0.0,0.0,1.7008473535552016
2024-09-03 12:00:00+02:00,0.59208,0.59208,0.05784,0.05784,0.59208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 13:00:00+02:00,0.33517,0.65307,0.05738,0.05738,0.33517,0.0,10.300972841507903,0.0,0.0,0.0,0.0,2.5259819774561265,0.0,0.0,0.0
2024-09-03 14:00:00+02:00,0.30823,0.65459,0.05248,0.05248,0.30823,0.0,0.232746872463907,0.0,0.0,0.0,0.0,3.12401537589011,0.0,0.0,0.0
2024-09-03 15:00:00+02:00,0.33038,0.6624,0.05015,0.05015,0.33038,7.186192129254132,1.1931132464596097,0.0,0.0,7.186192129254132,0.0,4.527307443467832,0.0,0.0,0.0
2024-09-03 16:00:00+02:00,0.35336,0.65855,0.04933,0.04933,0.35336,6.955626853925789,0.0,0.0,0.0,6.955626853925789,0.0,4.438911443795979,0.0,0.0,0.0
2024-09-03 17:00:00+02:00,0.58718,0.66077,0.0477,0.0477,0.58718,66.17047769979625,0.3371042441728145,0.0,0.0,66.17047769979625,0.0,3.906090292956765,0.0,0.0,0.0
2024-09-03 18:00:00+02:00,0.6357,0.66427,0.04875,0.04875,0.6357,8.263224224258314,0.5296850643945694,2.2012578616352307,2.2012578616352307,8.263224224258314,0.0,2.926957761318927,0.0,0.0,0.0
2024-09-03 19:00:00+02:00,0.2561,0.66648,0.04828,0.04828,0.2561,0.0,0.3326960422719516,0.0,0.0,0.0,0.0,13.12376943444904,0.0,0.0,0.0
2024-09-03 20:00:00+02:00,0.23207,0.66508,0.047,0.047,0.23207,0.0,0.0,0.0,0.0,0.0,0.0,24.00343065965618,0.0,0.0,0.0
2024-09-03 21:00:00+02:00,0.22986,0.66415,0.04315,0.04315,0.22986,0.0,0.0,0.0,0.0,0.0,0.0,25.08239636890972,0.0,0.0,0.0
2024-09-03 22:00:00+02:00,0.21913,0.661,0.03907,0.03907,0.21913,0.0,0.0,0.0,0.0,0.0,34.501595875276195,29.465684738326537,0.0,0.0,34.501595875276195
2024-09-03 23:00:00+02:00,0.20898,0.6561,0.04443,0.04443,0.20898,0.0,0.0,13.718965958535945,13.718965958535945,0.0,34.93898108090656,34.207458015423306,0.0,0.0,34.93898108090656
2024-09-04 00:00:00+02:00,0.18205,0.63846,0.14674,0.14674,0.18205,0.0,0.0,230.27233851001577,230.27233851001577,0.0,0.0,28.424016896308977,175.3095684803002,175.3095684803002,0.0
2024-09-04 01:00:00+02:00,0.18322,0.63682,0.14709,0.14709,0.18322,0.6426805822576265,0.0,0.2385171050838241,0.2385171050838241,0.6426805822576265,0.0,30.231702079797152,197.4519716885743,197.4519716885743,0.0
2024-09-04 02:00:00+02:00,0.17818,0.63612,0.14827,0.14827,0.17818,0.0,0.0,0.8022299272554267,0.8022299272554267,0.0,0.0,29.04351354092707,208.5744016649324,208.5744016649324,0.0
2024-09-04 03:00:00+02:00,0.17607,0.63647,0.14428,0.14428,0.17607,0.0,0.0550210652078053,0.0,0.0,0.0,0.0,27.128732647558152,194.56921192323392,194.56921192323392,0.0
2024-09-04 04:00:00+02:00,0.1668,0.63835,0.13759,0.13759,0.1668,0.0,0.2953792009049882,0.0,0.0,0.0,0.0,25.0,147.86524950459375,147.86524950459375,0.0
2024-09-04 05:00:00+02:00,0.17865,0.64163,0.13231,0.13231,0.17865,7.104316546762579,0.5138247043158239,0.0,0.0,7.104316546762579,0.0,21.668310072815533,103.67918719211823,103.67918719211823,0.0
2024-09-04 06:00:00+02:00,0.27495,0.64116,0.13337,0.13337,0.27495,53.90428211586904,0.0,0.8011488171717707,0.8011488171717707,53.90428211586904,19.86137146344653,29.180182539842427,33.9190681795361,33.9190681795361,19.86137146344653
2024-09-04 07:00:00+02:00,0.55166,0.63917,0.13654,0.13654,0.55166,100.64011638479724,0.0,2.376846367249019,2.376846367249019,100.64011638479724,0.0,6.610067718584256,24.28545421445476,24.28545421445476,0.0
2024-09-04 08:00:00+02:00,0.63272,0.64034,0.13067,0.13067,0.63272,14.69383315810462,0.1830498928297563,0.0,0.0,14.69383315810462,0.0,0.0,17.44562286536042,17.44562286536042,0.0
2024-09-04 09:00:00+02:00,0.55776,0.64198,0.1349,0.1349,0.55776,0.0,0.2561139394696488,3.237162317287812,3.237162317287812,0.0,0.0,1.1549673048136588,32.34572746002156,32.34572746002156,0.0
2024-09-04 10:00:00+02:00,0.47624,0.64046,0.13501,0.13501,0.47624,0.0,0.0,0.0815418828762126,0.0815418828762126,0.0,0.0,0.0,62.81958514230583,62.81958514230583,0.0
2024-09-04 11:00:00+02:00,0.56386,0.56386,0.14088,0.14088,0.56386,18.398286578195865,0.0,4.347826086956541,4.347826086956541,18.398286578195865,0.0,0.0,114.55985379226318,114.55985379226318,0.0
2024-09-04 12:00:00+02:00,0.53606,0.53606,0.13888,0.13888,0.53606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1106500691563,140.1106500691563,0.0
2024-09-04 13:00:00+02:00,0.3519,0.53442,0.14029,0.14029,0.3519,0.0,0.0,1.0152649769585187,1.0152649769585187,0.0,4.991496852343569,0.0,144.49285465318926,144.49285465318926,4.991496852343569
2024-09-04 14:00:00+02:00,0.3519,0.58568,0.14217,0.14217,0.3519,0.0,9.59170689719695,1.3400812602466283,1.3400812602466283,0.0,14.167991434967387,0.0,170.9032012195122,170.9032012195122,14.167991434967387
2024-09-04 15:00:00+02:00,0.3519,0.63471,0.14088,0.14088,0.3519,0.0,8.371465646769561,0.0,0.0,0.0,6.513711483745976,0.0,180.9172482552343,180.9172482552343,6.513711483745976
2024-09-04 16:00:00+02:00,0.3702,0.63588,0.14909,0.14909,0.3702,5.200341005967601,0.184336153518938,5.827654741624078,5.827654741624078,5.200341005967601,4.765678062033052,0.0,202.2298803973241,202.2298803973241,4.765678062033052
2024-09-04 17:00:00+02:00,0.59389,0.63635,0.15718,0.15718,0.59389,60.424095083738536,0.0739133169780359,5.426252599101211,5.426252599101211,60.424095083738536,1.1427500936680437,0.0,229.51781970649893,229.51781970649893,1.1427500936680437
2024-09-04 18:00:00+02:00,0.5797,0.63811,0.1661,0.1661,0.5797,0.0,0.2765773552290351,5.675022267464058,5.675022267464058,0.0,0.0,0.0,240.71794871794876,240.71794871794876,0.0
2024-09-04 19:00:00+02:00,0.35178,0.6394,0.18334,0.18334,0.35178,0.0,0.2021595022801747,10.379289584587603,10.379289584587603,0.0,37.36040609137055,0.0,279.7431648715824,279.7431648715824,37.36040609137055
2024-09-04 20:00:00+02:00,0.29313,0.6353,0.18334,0.18334,0.29313,0.0,0.0,0.0,0.0,0.0,26.311026845348383,0.0,290.0851063829787,290.0851063829787,26.311026845348383
2024-09-04 21:00:00+02:00,0.29442,0.56234,0.18123,0.18123,0.29442,0.4400777811892409,0.0,0.0,0.0,0.4400777811892409,28.08666144609761,0.0,320.0,320.0,28.08666144609761
2024-09-04 22:00:00+02:00,0.29137,0.52726,0.18651,0.18651,0.29137,0.0,0.0,2.9134249296474124,2.9134249296474124,0.0,32.96673207684937,0.0,377.3739442027131,377.3739442027131,32.96673207684937
2024-09-04 23:00:00+02:00,0.28046,0.52199,0.17982,0.17982,0.28046,0.0,0.0,0.0,0.0,0.0,34.20423006986313,0.0,304.72653612424045,304.72653612424045,34.20423006986313
2024-09-05 00:00:00+02:00,0.20049,0.51629,0.18378,0.18378,0.20049,0.0,0.0,2.202202202202197,2.202202202202197,0.0,10.129085416094496,0.0,25.24192449229929,25.24192449229929,10.129085416094496
2024-09-05 01:00:00+02:00,0.17931,0.49935,0.17873,0.17873,0.17931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510639744374195,21.510639744374195,0.0
2024-09-05 02:00:00+02:00,0.17002,0.4797,0.17002,0.17002,0.17002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66918459567006,14.66918459567006,0.0
2024-09-05 03:00:00+02:00,0.16367,0.46499,0.16367,0.16367,0.16367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43914610479624,13.43914610479624,0.0
2024-09-05 04:00:00+02:00,0.1719,0.45711,0.1719,0.1719,0.1719,5.02841082666341,0.0,5.02841082666341,5.02841082666341,5.02841082666341,3.057553956834536,0.0,24.93640526201033,24.93640526201033,3.057553956834536
2024-09-05 05:00:00+02:00,0.17931,0.46405,0.15908,0.15908,0.17931,4.3106457242583,1.5182341230775886,0.0,0.0,4.3106457242583,0.369437447523091,0.0,20.232786637442366,20.232786637442366,0.369437447523091
2024-09-05 06:00:00+02:00,0.24603,0.47146,0.17249,0.17249,0.24603,37.2093023255814,1.5968106885033917,8.429720895147108,8.429720895147108,37.2093023255814,0.0,0.0,29.33193371822751,29.33193371822751,0.0
2024-09-05 07:00:00+02:00,0.5057,0.5057,0.18273,0.18273,0.5057,105.54403934479537,7.262546133288095,5.936576033393237,5.936576033393237,105.54403934479537,0.0,0.0,33.828914603779126,33.828914603779126,0.0
2024-09-05 08:00:00+02:00,0.58818,0.58818,0.18779,0.18779,0.58818,16.310065256080676,16.310065256080676,2.7691128988124536,2.7691128988124536,16.310065256080676,0.0,0.0,43.71317058238311,43.71317058238311,0.0
2024-09-05 09:00:00+02:00,0.46899,0.46899,0.20179,0.20179,0.46899,0.0,0.0,7.455136056233025,7.455136056233025,0.0,0.0,0.0,49.5848776871757,49.5848776871757,0.0
2024-09-05 10:00:00+02:00,0.43099,0.43099,0.21167,0.21167,0.43099,0.0,0.0,4.896179196194073,4.896179196194073,0.0,0.0,0.0,56.78097918672691,56.78097918672691,0.0
2024-09-05 11:00:00+02:00,0.21379,0.21379,0.18555,0.18555,0.21379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70783645655877,31.70783645655877,0.0
2024-09-05 12:00:00+02:00,0.05083,0.05083,0.16767,0.16767,0.05083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73012672811061,20.73012672811061,0.0
2024-09-05 13:00:00+02:00,0.03812,0.03812,0.17649,0.17649,0.03812,0.0,0.0,5.260332796564682,5.260332796564682,0.0,0.0,0.0,25.803692351557505,25.803692351557505,0.0
2024-09-05 14:00:00+02:00,0.03565,0.03565,0.17508,0.17508,0.03565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14834353239081,23.14834353239081,0.0
2024-09-05 15:00:00+02:00,0.04659,0.04659,0.17755,0.17755,0.04659,30.68723702664795,30.68723702664795,1.4107836417637687,1.4107836417637687,30.68723702664795,0.0,0.0,26.029244747302684,26.029244747302684,0.0
2024-09-05 16:00:00+02:00,0.15037,0.15037,0.17814,0.17814,0.15037,222.7516634470917,222.7516634470917,0.3323007603491801,0.3323007603491801,222.7516634470917,0.0,0.0,19.48487490777382,19.48487490777382,0.0
2024-09-05 17:00:00+02:00,0.31521,0.31521,0.21085,0.21085,0.31521,109.62293010573916,109.62293010573916,18.361962501403404,18.361962501403404,109.62293010573916,0.0,0.0,34.145565593586994,34.145565593586994,0.0
2024-09-05 18:00:00+02:00,0.50276,0.50276,0.20249,0.20249,0.50276,59.50001586244091,59.50001586244091,0.0,0.0,59.50001586244091,0.0,0.0,21.908488862131257,21.908488862131257,0.0
2024-09-05 19:00:00+02:00,0.35169,0.55759,0.1979,0.1979,0.35169,0.0,10.90579998408785,0.0,0.0,0.0,0.0,0.0,7.941529398930935,7.941529398930935,0.0
2024-09-05 20:00:00+02:00,0.3398,0.51276,0.19908,0.19908,0.3398,0.0,0.0,0.5962607377463458,0.5962607377463458,0.0,15.921263603179469,0.0,8.585142358459684,8.585142358459684,15.921263603179469
2024-09-05 21:00:00+02:00,0.33168,0.46464,0.20449,0.20449,0.33168,0.0,0.0,2.7175005023106324,2.7175005023106324,0.0,12.655390258813926,0.0,12.834519671136135,12.834519671136135,12.655390258813926
2024-09-05 22:00:00+02:00,0.3158,0.39981,0.19026,0.19026,0.3158,0.0,0.0,0.0,0.0,0.0,8.384528263033264,0.0,2.0106160527585626,2.0106160527585626,8.384528263033264
2024-09-05 23:00:00+02:00,0.29109,0.35204,0.18579,0.18579,0.29109,0.0,0.0,0.0,0.0,0.0,3.790201811310001,0.0,3.319986653319984,3.319986653319984,3.790201811310001
2024-09-06 00:00:00+02:00,0.16881,0.26986,0.16881,0.16881,0.16881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 01:00:00+02:00,0.16078,0.24224,0.16078,0.16078,0.16078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 02:00:00+02:00,0.15417,0.242,0.15417,0.15417,0.15417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 03:00:00+02:00,0.1504,0.24306,0.1504,0.1504,0.1504,0.0,0.438016528925611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 04:00:00+02:00,0.15264,0.27045,0.15394,0.15394,0.15264,1.4893617021276562,11.268822512959776,2.3537234042553035,2.3537234042553035,1.4893617021276562,0.0,0.0,0.0,0.0,0.0
2024-09-06 05:00:00+02:00,0.15406,0.29017,0.15406,0.15406,0.15406,0.9302935010482294,7.291551118506168,0.0779524490061023,0.0779524490061023,0.9302935010482294,0.0,0.0,0.0,0.0,0.0
2024-09-06 06:00:00+02:00,0.17023,0.35604,0.17023,0.17023,0.17023,10.495910684149036,22.70048592204572,10.495910684149036,10.495910684149036,10.495910684149036,0.0,0.0,0.0,0.0,0.0
2024-09-06 07:00:00+02:00,0.18687,0.45685,0.18687,0.18687,0.18687,9.775010280209129,28.31423435569036,9.775010280209129,9.775010280209129,9.775010280209129,0.0,0.0,2.2656378263010923,2.2656378263010923,0.0
2024-09-06 08:00:00+02:00,0.21237,0.49309,0.20057,0.20057,0.21237,13.645850056188792,7.932581810222183,7.331299834109273,7.331299834109273,13.645850056188792,0.0,0.0,6.805474199904138,6.805474199904138,0.0
2024-09-06 09:00:00+02:00,0.22347,0.43631,0.19998,0.19998,0.22347,5.2267269388331705,0.0,0.0,0.0,5.2267269388331705,0.0,0.0,0.0,0.0,0.0
2024-09-06 10:00:00+02:00,0.19278,0.33727,0.19278,0.19278,0.19278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 11:00:00+02:00,0.18487,0.26738,0.18487,0.18487,0.18487,0.0,0.0,0.0,0.0,0.0,0.0,25.06665419336733,0.0,0.0,0.0
2024-09-06 12:00:00+02:00,0.16539,0.16539,0.16539,0.16539,0.16539,0.0,0.0,0.0,0.0,0.0,225.37871335825304,225.37871335825304,0.0,0.0,225.37871335825304
2024-09-06 13:00:00+02:00,0.14733,0.15181,0.17483,0.17483,0.14733,0.0,0.0,5.707721143962763,5.707721143962763,0.0,286.4900314795383,298.2423924449108,0.0,0.0,286.4900314795383
2024-09-06 14:00:00+02:00,0.17153,0.17708,0.17247,0.17247,0.17153,16.425710988936395,16.64580725907383,0.0,0.0,16.425710988936395,381.1500701262272,396.7180925666199,0.0,0.0,381.1500701262272
2024-09-06 15:00:00+02:00,0.17719,0.34388,0.17908,0.17908,0.17719,3.2997143356847225,94.1947142534448,3.832550588508132,3.832550588508132,3.2997143356847225,280.3176647349216,638.0983043571582,0.8617290903970565,0.8617290903970565,280.3176647349216
